zip,density
83202,152.9975714
83203,22.57451783
83204,78.36914275
83209,1772.24736
83210,12.81617759
83211,10.93059228
83212,0.660183695
83213,2.613078426
83214,5.981351732
83215,333.3333333
83217,2.862401021
83218,842.8927681
83220,5.383104126
83221,33.5961745
83223,75.37960954
83226,1.121470883
83227,0.36232901
83228,7.814839212
83232,47.51729752
83233,3.802148737
83234,4.407335143
83235,0.381745619
83236,9.659230828
83237,51.2499441
83238,1.461694224
83239,17.47205083
83241,9.445483342
83243,1.07252983
83244,0.426546948
83245,21.47253855
83246,8.246293411
83250,21.3919816
83251,1.141806782
83252,4.48834101
83253,0.196406593
83254,7.534773071
83255,2.707359644
83261,25.64961478
83262,6.678488137
83263,23.07168971
83271,2.047221023
83272,2.358028598
83274,101.4683611
83276,9.699314159
83277,10.81028438
83278,0.126893164
83281,2.272560663
83283,2.56160039
83285,0.413060272
83286,17.09507673
83287,10.38952014
83301,184.6362478
83302,0.294541072
83311,5.372797583
83312,1.109585108
83313,15.71406897
83314,8.021581449
83316,36.98736989
83318,67.18880421
83320,1.74007199
83321,6.303219226
83322,2.11757588
83323,7.138806052
83324,8.961164497
83325,24.3578858
83327,1.024346715
83328,79.96948985
83330,56.18130582
83332,28.99458424
83333,30.5043767
83334,26.01371403
83335,18.09456376
83336,132.7737402
83337,0.14066736
83338,71.83163032
83340,8.424196625
83341,64.53890132
83342,1.050829208
83344,9.810828441
83346,4.628975719
83347,15.51266058
83348,1.988251243
83349,14.59593183
83350,41.04547523
83352,15.22779965
83353,153.1841652
83354,947.3684211
83355,47.05605809
83401,242.8984543
83402,171.8797389
83404,808.7893988
83406,158.282404
83414,1.587579525
83420,5.585424659
83421,22.18358832
83422,25.22514483
83423,2.260380007
83424,4.960572005
83425,5.89739946
83427,1892.413793
83428,1.935063727
83429,1.865362811
83431,69.44664658
83433,41.70616114
83434,41.7716356
83435,4.711365719
83436,5.24802531
83440,202.9638231
83442,208.2206598
83443,3.41818586
83444,8.999146352
83445,39.15597359
83446,0.689110617
83448,82.65048053
83449,0.672692987
83450,11.57414688
83451,57.27318804
83452,11.20126807
83454,1495.774648
83455,42.94515636
83460,3539.09465
83462,4.315155122
83463,0.813690022
83464,0.325822726
83465,0.587525064
83466,0.939445349
83467,8.276746961
83468,1.04734621
83469,0.06878747
83501,126.7270869
83520,16.76605306
83522,5.241152154
83523,4.004685324
83524,7.802822902
83525,0.374836134
83526,7.59542089
83530,15.02020668
83533,6.989711773
83535,20.37875669
83536,19.27484655
83537,6.308690765
83539,0.71195472
83540,23.89603588
83541,10.86835752
83542,1.684051122
83543,5.244870341
83544,25.8645212
83545,10.76320939
83546,13.93736496
83547,2.260878542
83548,4.25810678
83549,1.454668959
83552,14.18907962
83553,10.29904687
83554,2.818755771
83555,2.74164382
83601,0.106525049
83602,1.31147541
83604,0.72671369
83605,1423.049314
83607,97.7039658
83610,2.378880769
83611,1.080596271
83612,2.799112427
83615,20.15135967
83616,214.0414177
83617,65.77976447
83619,221.8217663
83622,6.527866511
83623,7.168577342
83624,4.614826143
83626,185.2657756
83627,6.345762157
83628,54.01931668
83629,9.292305366
83631,8.224485893
83632,1.716022356
83633,3.228603031
83634,163.5178979
83636,59.30232558
83637,0.468082882
83638,14.62481635
83639,13.93957826
83641,21.15236718
83642,901.2931979
83643,5.769746847
83644,196.9867504
83645,1.420648093
83646,1708.987989
83647,14.31922878
83648,326.740666
83650,0.344220985
83651,1923.687218
83654,6.65038542
83655,75.40471944
83656,1319.727891
83657,1.112531969
83660,49.09356116
83661,42.14346949
83666,5.331146196
83669,372.1200485
83670,7.480048695
83671,0.031915665
83672,14.12846483
83676,106.8741702
83677,0.1234904
83686,520.3413108
83687,597.4530238
83702,547.9415018
83703,1930.20275
83704,4525.29405
83705,1854.655617
83706,3978.589589
83709,1438.957752
83712,354.9244239
83713,4175.780089
83714,416.2478203
83716,28.13809619
83801,41.40326783
83802,0.123715542
83803,11.72373584
83804,23.95552754
83805,9.280230003
83806,11.05749899
83808,0.790301336
83809,28.61832715
83810,8.489643207
83811,7.76593227
83812,1.276521672
83813,25.4270783
83814,117.8282614
83815,1915.097252
83821,7.539312128
83822,60.6628765
83823,8.417207378
83824,6.569756466
83825,434.7826087
83826,10.68376068
83827,15.03364172
83830,12.67968655
83832,10.469262
83833,10.94303792
83834,2.553200044
83835,187.3705325
83836,11.00645684
83837,44.36558517
83839,13.07111164
83840,2702.380952
83841,68.00804829
83842,7.587020044
83843,214.3407609
83844,38657.14286
83845,18.52383535
83846,16.25981924
83847,15.10425362
83848,4.328320485
83849,98.69264291
83850,30.53424166
83851,13.9838743
83852,587.3754153
83854,496.0047942
83855,19.0216167
83856,17.94524154
83857,10.78945725
83858,115.4743785
83860,51.39296003
83861,12.49287945
83864,37.2379052
83866,4.857685009
83867,136.7673179
83868,80.31331593
83869,69.08287953
83870,4.367117842
83871,17.36621384
83872,17.05040147
83873,7.695135282
83874,1.451312985
83876,12.06825847
84001,32.11944001
84002,5.605568445
84003,732.9701686
84004,334.9252917
84005,694.2732992
84006,39.46865443
84007,16.22024462
84010,2977.941665
84013,25.25858192
84014,2779.031671
84015,2962.643406
84017,7.515221705
84018,1.192911838
84020,1578.853331
84021,4.997977045
84022,2.780795134
84023,1.725177868
84024,8.029569207
84025,1494.963557
84026,39.47555261
84027,2.217458067
84028,16.93939643
84029,27.86881388
84031,0.84193691
84032,55.0026626
84033,19.62723469
84034,0.035397514
84035,1.305485307
84036,19.01260273
84037,1786.157799
84038,7.962916217
84039,10.23307642
84040,2154.983622
84041,3018.465909
84042,1255.785021
84043,1573.946262
84044,556.4786841
84045,828.9939084
84046,6.162525936
84047,4634.951145
84049,52.44595859
84050,24.74140043
84051,7.677469873
84052,9.601565815
84053,19.6871248
84054,1951.325301
84055,9.043603548
84056,350.1163529
84057,5808.015207
84058,2571.356403
84060,270.7442258
84061,12.99607791
84062,1063.146515
84063,1.029897874
84064,4.469591278
84065,1831.302178
84066,67.29289676
84067,4553.015564
84069,7.883849817
84070,3456.276936
84071,10.97033807
84072,3.112033195
84073,11.22341051
84074,405.802676
84075,1731.872792
84076,21.72944061
84078,27.87350125
84080,8.681993431
84081,2784.713202
84082,6.93278095
84083,0.724390456
84084,4825.991189
84085,5.463131578
84086,4.01
84087,1078.768709
84088,3779.912942
84092,539.5650585
84093,4265.166882
84094,5497.258128
84095,2233.677887
84096,475.3676
84097,3550.11655
84098,210.5660745
84101,2901.04453
84102,9820.180383
84103,1397.2167
84104,1171.242877
84105,7282.894737
84106,5528.067561
84107,4114.518064
84108,301.3499571
84109,387.4058197
84111,7492.329149
84112,2255.516841
84113,1038.135593
84115,4006.49667
84116,886.6196246
84117,4249.125874
84118,3985.469188
84119,4401.077944
84120,4811.873403
84121,647.7578092
84123,4609.584043
84124,3667.757492
84128,2735.921001
84144,0
84180,0
84301,201.230629
84302,411.853628
84304,3.218797779
84305,18.03944176
84306,18.00679502
84307,3.112923273
84308,13.23451562
84309,62.67572634
84310,36.46960718
84311,101.4636919
84312,171.8283423
84313,0.238347272
84314,127.8997643
84315,426.9061831
84316,1.566943658
84317,10.68992716
84318,860.342556
84319,81.09189389
84320,50.29339688
84321,228.9427617
84324,58.8778767
84325,56.2884308
84326,590.0267738
84327,55.06021306
84328,28.65792823
84329,0.419917389
84330,17.36663668
84331,4.871932653
84332,1723.495702
84333,113.2797869
84334,253.3039648
84335,171.1052933
84336,0.999128873
84337,65.38569699
84338,44.00329339
84339,89.52999414
84340,277.0559211
84341,1637.940865
84401,1206.993528
84403,1015.715238
84404,605.1038155
84405,1744.851386
84414,1628.694316
84501,94.38685296
84511,10.84745763
84512,3.900604183
84513,151.434644
84515,0.047120468
84516,9.673158052
84518,10.59782609
84520,228.9432038
84521,14.6863417
84522,5.858626417
84523,15.77976818
84525,1.088674017
84526,12.84122113
84528,15.6405971
84529,141.8439716
84530,1.654122901
84531,0.035125926
84532,6.659039073
84533,0.193406925
84534,6.088454647
84535,1.38243337
84536,0.4689159
84537,16.06927405
84539,9.397703886
84540,0.045198628
84542,268.6300759
84601,2252.378568
84604,392.4222462
84606,2852.561837
84620,71.28700607
84621,32.702003
84622,78.27253496
84623,19.44217752
84624,11.57637178
84626,4.64357714
84627,189.43829
84628,35.00509783
84629,9.752056563
84630,2.959801069
84631,18.53295385
84632,43.44370861
84633,24.69310337
84634,80.65474069
84635,22.76984776
84636,7.23343863
84637,5.446435909
84638,6.284334053
84639,4.55256726
84640,3.428441901
84642,70.79575385
84643,23.46416382
84645,31.08242775
84646,42.64573414
84647,36.6225932
84648,37.26884412
84649,3.344761268
84651,215.3638517
84652,74.04891304
84653,358.2634569
84654,10.93885388
84655,231.5579169
84656,18.21926489
84657,24.24504297
84660,272.4183175
84662,17.35025753
84663,219.1283116
84664,470.2060407
84665,23.39284923
84667,24.81769716
84701,32.40804608
84710,4.27322547
84711,20.25072324
84712,0.987210467
84713,37.2407291
84714,2.101347883
84715,16.10243817
84716,1.164961717
84718,6.4325097
84719,1.489425082
84720,63.34648163
84721,82.70041861
84722,44.25734024
84723,43.81936471
84724,314.344899
84725,11.69012827
84726,2.561519106
84728,0.470881353
84729,3.980659623
84730,24.18772563
84731,2.509442748
84732,8.172362556
84733,1.838837709
84734,0.302362249
84735,2.022466625
84736,27.9799818
84737,75.25256624
84738,311.5318417
84739,18.28146973
84740,3.971637105
84741,4.102327827
84742,9.351845191
84743,1.08025672
84744,10.67643392
84745,234.9745724
84746,123.9883457
84747,16.31226766
84749,5.514798887
84750,3.713439643
84751,5.619029781
84752,30.11573653
84753,0.073851887
84754,57.66255092
84755,1.39494333
84756,2.514979935
84757,22.84427914
84758,6.902088756
84759,4.25151581
84760,3.907833844
84761,20.59909077
84762,1.108043142
84763,14.61203555
84764,6.367343798
84765,644.1904362
84766,2.743100263
84767,2.601373096
84770,746.2194168
84772,25.14336127
84773,3.20023927
84774,33.67108715
84775,0.857146835
84776,53.83229938
84779,3.108602244
84780,510.881704
84781,2.618785608
84782,32.32504173
84783,17.07787937
84784,194.0477874
84790,808.5077528
85003,5061.588331
85004,2433.823529
85006,6593.75
85007,3109.634551
85008,5364.001146
85009,3366.666667
85012,2912.488605
85013,5194.728349
85014,5928.708134
85015,7709.195167
85016,3753.294209
85017,7415.490271
85018,3245.006298
85019,6677.866667
85020,3694.747497
85021,5611.507583
85022,4959.380011
85023,4279.419814
85024,812.677456
85027,2642.100021
85028,1911.304001
85029,4530.336372
85031,7521.706956
85032,5272.119797
85033,8700.295276
85034,488.706006
85035,8311.920182
85037,5469.215734
85040,2885.000983
85041,3465.157344
85042,2725.167986
85043,1592.496092
85044,2631.276404
85045,2012.232416
85048,1695.165214
85050,1765.278826
85051,6391.483299
85053,5466.410749
85054,598.1557605
85083,1838.71623
85085,683.9105142
85086,694.1801663
85087,102.819945
85118,76.83186207
85119,481.9104722
85120,1576.89078
85121,29.66211339
85122,1018.452988
85123,402.025755
85128,90.7365805
85131,66.82640416
85132,55.55721121
85135,1428.571429
85137,11.26377745
85138,454.1072586
85139,92.9651749
85140,1094.67438
85141,12.27710499
85142,688.532905
85143,973.6666481
85145,94.75389184
85147,63.70775487
85172,20.77227933
85173,76.96843008
85192,5.830887753
85193,18.93433575
85194,88.53439418
85201,4942.841823
85202,5942.132951
85203,3879.598297
85204,6146.895507
85205,4073.377619
85206,3469.806384
85207,1498.610041
85208,3870.615744
85209,3375.812861
85210,5538.274605
85212,691.3371158
85213,3354.821692
85215,192.6223574
85224,4585.940849
85225,5450.074167
85226,466.2732819
85233,3859.05075
85234,4202.857143
85248,986.5030269
85249,2672.169128
85250,1689.970251
85251,4666.847605
85253,948.1617443
85254,3359.322283
85255,425.5926552
85256,150.6861765
85257,4079.749924
85258,2724.005135
85259,1045.485603
85260,2481.999036
85262,89.09451525
85263,6.248649481
85264,5.854669204
85266,665.8105189
85268,1099.510445
85281,4294.122052
85282,4356.126376
85283,5099.920337
85284,2123.856167
85286,2396.577198
85295,3032.115172
85296,3250.220809
85297,2556.76649
85298,1501.607942
85301,6489.159745
85302,6048.672566
85303,4786.79722
85304,4648.527299
85305,1708.017677
85306,4315.967886
85307,751.9348269
85308,3756.969768
85309,432.8184203
85310,2087.76362
85320,2.199748968
85321,2.879872
85322,2.196236025
85323,2125.403486
85324,9.845091611
85325,1.459563937
85326,140.2454737
85328,1.485457997
85331,239.9131472
85332,5.16956461
85333,1.090450825
85334,22.81474183
85335,3187.625351
85336,182.3391508
85337,4.899260813
85338,557.279948
85339,167.4548612
85340,869.0846515
85341,27.65957447
85342,3.374347263
85343,24.48775612
85344,21.35503
85345,4307.45651
85346,7.10418236
85347,3.429315861
85348,6.295248511
85349,1421.005736
85350,215.3530678
85351,2559.075421
85352,7.411218108
85353,1430.198773
85354,11.12154366
85355,248.6282091
85356,27.46315254
85357,1.303213852
85360,0.301936884
85361,56.52815862
85362,9.180918092
85363,3874.134676
85364,1897.264438
85365,34.01537479
85367,450.2953624
85371,2.363666108
85373,1524.060414
85374,2902.72134
85375,1502.739354
85377,360.6809316
85379,3692.908263
85381,3650.858175
85382,4128.801796
85383,391.6203236
85387,174.9899463
85388,1791.078917
85390,14.59810755
85392,3731.769182
85395,1806.537041
85396,147.2856953
85501,23.76166049
85530,4.952924476
85531,149.2215569
85533,2.541003139
85534,5.852475995
85535,4.81761872
85536,2.821206066
85539,80.55892208
85540,28.71186237
85541,27.9412948
85542,14.57736586
85543,6.403994538
85544,17.78466623
85545,1.492927162
85546,29.16731518
85550,8.454278942
85551,7.555547264
85552,259.6458994
85553,4.94281678
85554,1.023638416
85601,5.793973603
85602,12.64689454
85603,31.77570924
85605,1.825185729
85606,9.237370782
85607,22.66556642
85608,1243.928764
85609,3.010128468
85610,2.995862429
85611,3.132903276
85613,119.6999487
85614,161.3366738
85615,45.14606645
85616,41.59069851
85617,5.788810415
85618,15.35530849
85619,0.246179297
85620,839.8876404
85621,81.67762598
85622,129.6398778
85623,11.74502934
85624,3.64298725
85625,7.838967138
85626,1385.345997
85627,56.17129925
85629,102.3107611
85630,15.41077169
85631,31.1264695
85632,1.000653121
85633,0.179361473
85634,2.25827262
85635,486.4474919
85637,10.50869371
85638,6.09144265
85640,59.76419569
85641,46.9637533
85643,4.790642571
85645,10.99182634
85646,10.19028076
85648,121.3887175
85650,366.2096736
85653,43.18225413
85654,1564.516129
85658,34.79729126
85701,3443.676572
85704,1730.390511
85705,4231.663356
85706,4406.496927
85707,145.1577322
85708,2072.32267
85710,4506.912824
85711,4824.114139
85712,4796.065189
85713,2115.54037
85714,2280.656435
85715,2650.793651
85716,4657.357528
85718,718.2562595
85719,5375
85723,0
85724,0
85726,0
85730,826.2828806
85735,59.01484551
85736,14.10991267
